id,authorName,publicationDate,title
150811,"Andrzej Krzemienski","2015-10-03 05:08:30","Re: [boost] Boost.test failures in develop"
151066,"Edward Diener","2016-05-21 12:09:28","Re: [boost] Boost is supposed to serve *the entire C++ community; it isn't Boost's goal to serve Boost's community*"
151122,"John Maddock","2013-06-15 04:15:38","Re: [boost] [c++11]"
151271,"Niall Douglas","2013-06-17 10:45:40","Re: [boost] [c++11]"
151377,"Vicente J. Botet Escriba","2016-05-22 17:21:02","Re: [boost] Boost 2.x - (Was Re: Boost is supposed to serve *the entire C++ community; it isn't Boost's goal to serve Boost's community*)"
151402,"Vicente J. Botet Escriba","2016-05-21 12:58:44","Re: [boost] Boost is supposed to serve *the entire C++ community; it isn't Boost's goal to serve Boost's community*"
151847,"Beman Dawes","2017-10-17 16:10:41","Re: [boost] [msvc] #warning preprocessor directive"
151988,"Douglas Paul Gregor","2002-08-20 09:04:19","Re: [boost] Re: Benefit/Complexity ratio in libraries [was MPLcontainersand  algorithms]"
152599,"David Sankel","2023-02-15 20:15:36","Re:  Dropping C++03 support (again)"
152758,"Edward Diener","2018-08-28 15:17:38","Re: [boost] A possible date for dropping c++03 support"
152763,"Gavin Lambert","2020-12-02 22:47:58","Re:  The new Boost 17.0.0"
152766,"James E. King, III","2017-10-14 16:39:06","Re: [boost] Recommend dropping test coverage on msvc-7.1 and msvc-8.0"
153203,"John Maddock","2015-03-27 06:39:46","Re: [boost] sun toolset buggy and outdated?"
153640,"Andrzej Krzemienski","2023-02-05 07:05:46","Re:  Dropping C++03 support (again)"
153657,"Glen Fernandes","2023-05-18 21:47:48","Re:  Boost.Compat"
153672,"Russell Hind","2004-02-18 09:39:40","[boost] Re: 1.31.0 regressions"
154380,"Edward Diener","2020-03-07 21:05:25","Re:  C++ Deflate (zlib-like) library"
154396,"Edward Diener","2018-02-11 22:11:29","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
154567,"Robert Ramey","2017-09-11 15:37:31","Re: [boost] C++17 detection"
154873,"BjÃ¸rn Roald","2018-08-30 21:59:05","Re: [boost] A possible date for dropping c++03 support"
154992,"Mike Dev","2018-08-29 16:40:08","[boost] c++03 library survey"
155303,"Andrew Ho","2013-07-09 14:49:58","Re: [boost] [function] Bind to std::function if supported?"
155917,"Andrey Semashev","2018-10-24 22:31:07","Re: [boost] Library devs only: Boost v2.x distro design questions"
156208,"Murray Cumming","2016-08-10 16:38:58","Re: [boost] [EXTERNAL]  [graph] Sync develop with master?"
156297,"Robert Ramey","2018-08-29 14:53:11","[boost] Let's stop distributing binaries"
156484,"Mike Dev","2018-08-30 17:21:20","[boost] A possible date for dropping c++03 support"
156519,Mike,"2020-11-29 23:10:25","The new Boost 17.0.0"
157011,"Robert Ramey","2015-05-21 11:43:26","Re: [boost] Questions about upcoming review of Boost.AFIO"
157043,AlisdairM,"2006-05-06 05:26:15","Re: [boost] Deprecation and Boost"
157051,"Matt Borland","2023-05-11 16:28:12","Re:  charconv for C++11"
157147,"Quentin Chateau","2018-12-19 21:13:28","Re: [boost] New library proposal: Autodiff"
157549,"David Abrahams","2005-08-16 08:19:21","Re: [boost] boost dll versions"
157624,"Niall Douglas","2015-06-07 05:39:52","Re: [boost] [Config] Support for switching between std:: and boost:: equivalents."
157810,"Niall Douglas","2015-05-13 17:03:52","Re: [boost] Some statistics about the C++ 11/14 mandatory Boost libraries"
158039,"Glen Fernandes","2020-11-27 13:44:50","Re:  The new Boost 17.0.0"
159544,"Vinnie Falco","2022-12-06 02:58:04","Re:  Revitalization"
159606,"Mike Dev","2018-08-30 12:02:43","[boost] A possible date for dropping c++03 support"
159744,"Robert Ramey","2018-10-22 01:33:08","Re: [boost] The future and present of Boost"
159952,"Jeffrey Lee Hellrung, Jr.","2011-11-22 12:27:11","[boost]  New libraries implementing C++11 features in C++03"
159967,"Dean Michael Berris","2011-11-23 17:52:10","Re: [boost] New libraries implementing C++11 features in C++03"
160108,"Niall Douglas","2015-05-14 12:10:34","Re: [boost] Some statistics about the C++ 11/14 mandatory Boost libraries"
160427,"Emil Dotchevski","2020-10-28 21:59:19","Re:  [1.75 release] Merging 'develop' to 'master' for Embarcadero fix"
160445,"Alexander Grund","2020-09-15 07:05:37","Re:  [preprocessor] Dropping support for compilers that do not implement variadic macros"
160527,"M.A. van den Berg","2016-05-21 15:06:53","Re: [boost] Boost is supposed to serve *the entire C++ community; it isn't Boost's goal to serve Boost's community*"
160687,"Daniel James","2013-06-14 15:06:03","Re: [boost] [c++11]"
161035,"Edward Diener","2018-08-29 15:12:52","Re: [boost] Let's stop distributing binaries"
161214,"Andrey Semashev","2013-10-31 14:13:47","Re: [boost] A bike shed (any colour will do) on greener grass..."
161404,"Niall Douglas","2017-03-13 12:36:00","Re: [boost] [gsoc17] Project1: Static map: Can I implement the competency test in g++-7?"
161750,"Tim Blechmann","2012-06-29 15:20:34","Re: [boost] [1.51][Release] Short release cycle"
162159,"Gavin Lambert","2020-11-29 23:17:36","Re:  The new Boost 17.0.0"
162781,"Bronek Kozicki","2004-02-18 03:29:07","[boost] Re: 1.31.0 regressions"
163113,"Edward Diener","2018-02-19 21:39:57","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
163292,"Robert Ramey","2022-12-06 20:41:40","Re:  Revitalization"
164115,degski,"2017-08-10 08:58:06","Re: [boost] Where we are 1.65.0"
165954,"Douglas Gregor","2006-11-22 11:37:08","[boost] C++0x and Boost"
166191,"Janek Kozicki","2020-11-27 14:32:22","Re:  The new Boost 2.0 C++20"
166903,"Hartmut Kaiser","2015-05-13 20:21:04","Re: [boost] Some statistics about the C++ 11/14 mandatory Boost	libraries"
166914,"Mateusz Loskot","2018-04-27 09:29:43","Re: [boost] [doc] Libraries Listed by C++ standard"
167028,"Edward Diener","2017-08-08 05:42:05","Re: [boost] Boost UUID Maintainer"
167061,"Peter Dimov","2018-08-27 16:29:42","Re: [boost] A possible date for dropping c++03 support"
167160,"Andrey Semashev","2016-10-13 10:00:06","Re: [boost] Curiousity question"
167660,"Boris Kolpackov","2023-02-06 09:37:10","Re:  Dropping C++03 support (again)"
168564,"Gavin Lambert","2018-02-20 00:37:08","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
168692,"Edward Diener","2020-05-27 08:32:39","Re:  [epochs] Proposal for an epoch-based organization of Boost libraries"
168824,"Darryl Green","2020-07-03 11:32:57","Re:  Boost.Beast state of play"
169027,"Vinnie Falco","2019-11-27 05:23:45","Re:  [FixedString] Deniz' review"
169522,"Robert Ramey","2012-05-03 02:30:06","Re: [boost] question about C++11 guidelines"
169779,"Peter Dimov","2018-02-08 23:58:16","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
171202,"Mike Dev","2018-08-26 16:27:15","Re: [boost] A possible date for dropping c++03 support"
171239,,"2019-11-08 10:46:15","Re:  Suggested policy for dropping C++03 support in Boost libraries"
171299,"Marshall Clow","2015-11-11 17:27:31","Re: [boost] Boost and auto_ptr (was Boost 1.60.0 beta 1...)"
171485,"Emil Dotchevski","2012-06-26 17:15:44","Re: [boost] Policy proposal: All user-visible exceptions should be thrown through BOOST_THROW_EXCEPTION"
171816,"Vinnie Falco","2016-10-12 19:09:46","Re: [boost] Curiousity question"
172683,"Mateusz Loskot","2023-02-05 17:58:07","Re:  Dropping C++03 support (again)"
172819,"Peter Dimov","2020-11-29 16:04:31","Re:  The new Boost 17.0.0"
173114,"Edward Diener","2018-08-27 18:27:36","Re: [boost] A possible date for dropping c++03 support"
173152,"Rob Stewart","2019-11-07 21:42:41","Re:  Suggested policy for dropping C++03 support in Boost libraries"
173201,"Steven Maitlall","2011-08-30 09:29:30","Re: [boost] The Lonely Song of the MPL Maintainer -- or Boost support for antediluvian compiler and the future supprot of C++11"
173861,"Peter Dimov","2023-05-11 22:59:42","Re:  charconv for C++11"
174126,degski,"2018-08-28 11:29:45","Re: [boost] A possible date for dropping c++03 support"
174196,"Andrew Ho","2013-07-08 14:34:24","[boost] [function] Bind to std::function if supported?"
174290,"Niall Douglas","2014-10-08 07:28:33","Re: [boost] Update on status of C++ 11 only Boost fork/modular distro"
174881,"Peter Dimov","2016-05-22 11:19:42","Re: [boost] Boost is supposed to serve *the entire C++ community; it isn't Boost's goal to serve Boost's community*"
175996,"Peter Dimov","2018-08-26 12:53:40","Re: [boost] A possible date for dropping c++03 support"
176416,"Steven Watanabe","2011-11-10 19:14:07","Re: [boost] Are some of the trunk regression tests running in C++0x mode when they shouldn't be?"
176514,"John Maddock","2020-12-02 18:17:24","Re:  The new Boost 17.0.0"
176518,"Vicente J. Botet Escriba","2016-03-15 03:59:04","[boost] [Fit] About supported C++ version"
176524,"Edward Diener","2017-09-28 15:20:39","Re: [boost] [ANN] Boost.UI - a new C++ GUI library"
176559,"Michael Marcin","2013-06-17 11:55:17","Re: [boost] [c++11]"
176957,"Jonathan Wakely","2014-05-21 08:30:21","Re: [boost] Foundational vs non-foundational libraries (was: Re: Thoughts on Boost v2)"
177457,,"2020-12-30 12:20:52","Re:  C++11 on up Boost libraries"
177485,"John Maddock","2022-05-06 08:10:07","Re:  Future of C++ and Boost"
177835,"Edward Diener","2010-03-24 22:27:47","Re: [boost] 5 Observations - My experience with the boost libraries"
177923,"Torrey Lyons","2011-12-19 16:52:15","[boost] Boost compatible with Clang C++11 dialect?"
178068,"Mike Dev","2018-08-27 14:56:35","[boost] A possible date for dropping c++03 support"
178078,"Peter Dimov","2018-02-08 14:20:18","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
178585,"Niall Douglas","2017-07-06 11:26:11","Re: [boost] string_view versus string_ref"
178799,"Glen Fernandes","2020-11-27 16:09:49","Re:  The new Boost 17.0.0"
179063,"Antony Polukhin","2013-04-27 03:05:02","Re: [boost] [GSoC 2013] Moving to Boost to Boost.Move"
179109,"Kostas Savvidis","2023-02-07 12:06:55","Re:  Dropping C++03 support (again)"
179559,"Edward Diener","2018-10-24 21:01:09","Re: [boost] Library devs only: Boost v2.x distro design questions"
179630,"Jeroen Habraken","2011-06-28 12:42:09","Re: [boost] Question about useful libraries"
180292,"Peter Dimov","2018-08-30 18:27:04","Re: [boost] A possible date for dropping c++03 support"
181039,"Niall Douglas","2018-10-24 18:30:51","Re: [boost] The future and present of Boost"
181622,"Robert Ramey","2019-11-08 05:37:18","Re:  Suggested policy for dropping C++03 support in Boost libraries"
181946,"Edward Diener","2015-06-06 16:54:22","Re: [boost] [Config] Support for switching between std:: and boost:: equivalents."
182406,"Vinnie Falco","2023-02-17 18:22:49","Re:  Dropping C++03 support (again)"
183244,Proton,"2022-08-21 21:25:20","Re:  bug - boost::math::ccmath::copysign not work"
183452,"Paul A. Bristow","2018-02-18 16:33:48","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
183650,"Dave Abrahams","2012-10-27 16:51:47","[boost] Relationship of Boost libraries to TR1 and C++11"
183846,"Peter Dimov","2021-10-31 13:05:44","Re:  boost::trim_copy(boost::string_view()); // error"
184126,"Edward Diener","2020-09-22 16:59:36","Re:  Proposal for adding C++ level to the meta/libraries.json"
184390,"Zachary Turner","2010-02-25 22:38:44","[boost] ptr_container move support"
184392,"Michael Shepanski","2014-07-15 21:27:07","Re: [boost] quince: queries in C++ expressions"
184460,"Mike Dev","2018-08-25 17:51:48","[boost] A possible date for dropping c++03 support"
184516,"Robert Ramey","2014-12-14 01:04:37","Re: [boost] List of C++ 11 only Boost libraries and their status?"
184801,"John Maddock","2018-12-19 20:33:38","Re: [boost] New library proposal: Autodiff"
185098,"Niall Douglas","2015-06-07 19:17:16","Re: [boost] [Config] Support for switching between std:: andboost:: equivalents."
185157,"Vicente J. Botet Escriba","2012-03-31 08:48:05","Re: [boost] [container][memory] Request to move allocator_arg_t and uses_allocator to a memory related file."
185164,"Antony Polukhin","2020-11-27 10:34:43","Re:  The new Boost 17.0.0"
185236,"Robert Ramey","2019-11-08 00:16:20","Re:  Suggested policy for dropping C++03 support in Boost libraries"
185400,"Andrey Semashev","2021-12-01 12:10:39","Re:  boost.spawn: review requested"
185529,"Ben Pope","2015-01-22 10:37:19","Re: [boost] transforming ex. boost lib into C++11-only lib?"
185591,"Vinnie Falco","2023-02-17 17:49:36","Re:  Dropping C++03 support (again)"
185670,"M.A. van den Berg","2014-11-24 15:36:32","Re: [boost] List of C++ 11 only Boost libraries and their status?"
186117,"David Abrahams","2006-02-05 12:58:29","Re: [boost] [test] VC6.5 no longer supported?"
186206,"Matt Borland","2021-02-28 11:00:03","Re:  feature for C++ standards compliance"
186320,"Hans Dembinski","2020-09-23 09:29:18","Re:  Proposal for adding C++ level to the meta/libraries.json"
186452,degski,"2018-08-28 11:17:44","Re: [boost] A possible date for dropping c++03 support"
186517,,"2020-09-22 08:42:06","Re:  Proposal for adding C++ level to the meta/libraries.json"
186685,"Edward Diener","2016-10-13 10:33:21","Re: [boost] Curiousity question"
186713,"Edward Diener","2016-05-22 12:19:49","Re: [boost] What C++14/1z standard or TS libraries would you like to have available on a C++11 compiler?"
186743,"Vicente J. Botet Escriba","2013-05-13 18:23:36","Re: [boost] C++03 and C++11 ABI compatibility for compiled libraries"
187049,"Groke, Paul","2018-02-19 18:10:58","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
187163,"Nevin Liber","2012-07-01 01:43:10","Re: [boost] [1.51][Release] Short release cycle"
187301,"Olaf van der Spek","2018-08-29 16:07:18","Re: [boost] Let's stop distributing binaries"
187328,"Mateusz Loskot","2020-10-27 12:35:49","Re:  [gil] Phasing out support C++11 and switching to C++17"
187329,"Peter Dimov","2021-10-18 00:49:47","Re:  Opinions on introduction of string_view in Core"
187692,"Hartmut Kaiser","2015-05-13 15:13:27","Re: [boost] Some statistics about the C++ 11/14 mandatory Boost	libraries"
187789,"John Maddock","2018-11-03 17:07:23","Re: [boost] [parameter] Go C++11 and above only, or keep C++03 support?"
188326,"Boris Kolpackov","2023-02-06 15:54:08","Re:  Dropping C++03 support (again)"
188781,"Mike Dev","2018-10-24 16:19:56","[boost] The future and present of Boost"
188973,"Vinnie Falco","2022-06-10 17:51:20","Re:  Any objections to making C++14 the current baseline for Boost support and testing?"
189037,"Agustín K-ballo Bergé","2012-07-01 23:32:39","Re: [boost] [type_index] C++03 implementation in boost?"
189059,"Emil Dotchevski","2023-02-23 01:40:48","Re:  [Boost-users] Boost Libraries and Dropping C++ Language Support"
189247,"Jeff Garland","2021-04-11 02:25:40","Re:  [release] Boost 1.76.0 Release Candidate 1"
189718,"Glen Fernandes","2017-09-10 19:07:12","Re: [boost] C++17 detection"
190264,"Michel Morin","2012-09-08 12:57:22","[boost] [config] [result_of] Now VC++11 selects decltype-based result_of by default"
190467,"Antony Polukhin","2020-08-22 14:47:24","Re:  Modules"
190477,"Vinnie Falco","2022-12-06 18:05:56","Re:  Revitalization"
190775,"Peter Dimov","2021-10-19 12:27:39","Re:  Opinions on introduction of string_view in Core"
190821,"Vicente J. Botet Escriba","2013-04-27 02:21:39","[boost] [GSoC 2013] Moving to Boost to Boost.Move"
190922,"Steven Watanabe","2015-03-05 13:57:46","Re: [boost] [MPL lite or MPL 2] A modest proposal"
191108,"Edward Diener","2018-11-15 01:51:05","Re: [boost] Announcing LEAF, a new error handling library suitable for low latency applications"
191262,"Mateusz Loskot","2020-10-26 19:47:30","Re:  [gil] Phasing out support C++11 and switching to C++17"
191333,"Edward Diener","2020-09-15 15:09:12","Re:  [preprocessor] Dropping support for compilers that do not implement variadic macros"
191345,"Matt Borland","2023-02-08 16:30:21","Re:  Dropping C++03 support (again)"
191973,"Niall Douglas","2014-11-24 16:09:59","Re: [boost] List of C++ 11 only Boost libraries and their status?"
192487,"Andrey Semashev","2020-09-08 19:18:22","Re:  Review Manager needed for Boost.Lambda2"
192501,"Peter Dimov","2018-02-08 22:58:17","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
192644,"Gavin Lambert","2018-09-17 01:13:35","Re: [boost] [system] Do you use the deprecated features or cygwin/linux/windows_error.hpp?"
192705,"Niall Douglas","2015-05-14 17:01:51","Re: [boost] Some statistics about the C++ 11/14 mandatory Boost libraries"
192782,"Edward Diener","2018-08-26 05:36:45","Re: [boost] A possible date for dropping c++03 support"
193580,"Murray Cumming","2016-08-11 06:08:56","Re: [boost] [EXTERNAL]  [graph] Sync develop with master?"
193604,,"2017-08-10 08:50:24","Re: [boost] Where we are 1.65.0"
193911,"Andrey Semashev","2015-10-05 16:54:23","Re: [boost] [test] Boost.test failures in develop"
195028,"Edward Diener","2015-05-14 02:15:00","Re: [boost] Some statistics about the C++ 11/14 mandatory Boost libraries"
195220,"Daniela Engert","2016-11-06 10:31:41","Re: [boost] Visual Studio 2015 Update 3 has removed std::unary_function and std::binary_function"
195825,"Richard Hodges","2021-10-17 22:27:01","Re:  Opinions on introduction of string_view in Core"
196124,"Gero Peterhoff","2022-08-10 17:09:39","additional math-functions"
196986,"Vicente Botet","2012-01-03 05:33:02","Re: [boost] [test] showtopper for release 1.49 - std::forward not found when compiling with clang 3.0 c++0x mode."
197019,"Edward Diener","2019-08-09 09:09:36","Re:  Potential project: Resolving boost::chrono conflicts with std::chrono"
197179,,"2020-12-30 17:13:14","Re:  C++11 on up Boost libraries"
197480,"Christopher Kormanyos","2013-03-17 06:56:51","Re: [boost] [test] Any dependency on Boost.Test requires C++11 ?"
197527,"Glen Fernandes","2017-03-15 16:26:42","Re: [boost] [partly OT] Re: [review queue] What to do about the library review queue?"
197579,"Edward Diener","2017-09-28 12:53:10","Re: [boost] [ANN] Boost.UI - a new C++ GUI library"
197599,"Emil Dotchevski","2018-11-15 01:03:39","Re: [boost] Announcing LEAF, a new error handling library suitable for low latency applications"
197773,"Michael Caisse","2009-11-24 14:40:57","Re: [boost] Core libraries should separated from	experimentallibraries"
197906,"Glen Fernandes","2020-11-29 19:54:32","Re:  The new Boost 17.0.0"
197921,"Tom Kent","2015-10-02 21:05:50","Re: [boost] Boost.test failures in develop"
198325,degski,"2018-11-03 13:21:33","Re: [boost] [parameter] Go C++11 and above only, or keep C++03 support?"
198398,"Adam Wulkiewicz","2020-03-26 11:26:51","[config] Switching to C++11 after 1.73 release"
198828,"Andrey Semashev","2021-10-19 01:13:26","Re:  Opinions on introduction of string_view in Core"
199251,Mike,"2020-11-28 16:47:04","The new Boost 17.0.0"
199487,"Doug Gregor","2012-05-03 12:27:31","Re: [boost] question about C++11 guidelines"
200361,"Nathan Ridge","2011-11-23 15:54:39","Re: [boost] New libraries implementing C++11 features in C++03"
201406,"Edward Diener","2020-09-22 16:02:39","Re:  Proposal for adding C++ level to the meta/libraries.json"
201659,"Vicente J. Botet Escriba","2013-04-27 09:00:50","Re: [boost] [GSoC 2013] Moving to Boost to Boost.Move"
202246,"Vicente Botet","2011-08-14 10:52:29","Re: [boost] The Lonely Song of the MPL Maintainer -- or Boost support for antediluvian compiler and the future supprot of C++11"
202446,"Beman Dawes","2013-10-18 12:27:52","Re: [boost] [modularization] Modularizing Boost (modularization)"
203075,"Christopher Kormanyos","2022-05-07 08:02:49","Re:  Any objections to making C++14 the current baseline for Boost support and testing?"
203234,"Emil Dotchevski","2020-12-02 20:59:10","Re:  The new Boost 17.0.0"
203506,"Edward Diener","2019-08-10 11:05:39","Re:  [release] Boost 1.71.0 Release Candidate 1"
204176,"Glen Fernandes","2018-08-29 16:22:48","Re: [boost] c++03 library survey"
204236,AlisdairM,"2003-11-25 09:33:20","[boost] Re: int_const_guidelines out of date?"
204329,"Andrey Semashev","2023-02-04 13:34:09","Re:  Dropping C++03 support (again)"
204434,"Ion GaztaÃ±aga","2023-02-08 16:01:54","Re:  Dropping C++03 support (again)"
204528,"Peter Dimov","2018-10-01 17:51:40","Re: [boost] [container][interprocess][intrusive][move] Removing support for old compilers"
204785,"Edward Diener","2015-05-14 19:27:04","Re: [boost] Some statistics about the C++ 11/14 mandatory Boostlibraries"
204958,"Joel de Guzman","2011-11-22 21:21:50","Re: [boost] New libraries implementing C++11 features in C++03"
205338,"John Maddock","2014-06-13 14:16:12","Re: [boost] New dependency report"
205433,"Peter Dimov","2023-02-05 23:41:57","Re:  Dropping C++03 support (again)"
205475,"Julien Blanc","2021-10-19 05:42:15","Re:  Opinions on introduction of string_view in Core"
205743,"Groke, Paul","2018-02-20 08:54:40","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
205867,"Andrey Semashev","2022-02-02 21:49:37","Re:  boost::throw_exception potential changes"
206331,"Beman Dawes","2009-05-19 10:14:04","Re: [boost] boost trac for upcoming libraries?"
206480,"Edward Diener","2018-08-27 06:05:56","Re: [boost] A possible date for dropping c++03 support"
206552,"Alexander Grund","2018-10-22 13:45:27","Re: [boost] [histogram] Finalising version for submission"
206844,"Andrey Semashev","2020-05-25 12:06:48","Re:  [epochs] Proposal for an epoch-based organization of Boost libraries"
206911,Mike,"2020-11-27 12:05:11","The new Boost 17.0.0"
207290,"Andrey Semashev","2015-11-11 12:49:02","Re: [boost] Boost and auto_ptr (was Boost 1.60.0 beta 1...)"
207318,"Edward Diener","2017-10-14 17:55:32","Re: [boost] Recommend dropping test coverage on msvc-7.1 and msvc-8.0"
207405,"Ion GaztaÃ±aga","2018-08-29 14:42:18","Re: [boost] c++03 library survey"
208651,"Vicente J. Botet Escriba","2012-11-17 10:25:20","Re: [boost] Should the clang, c++11 and libstdc++ configuration supported?"
209009,"Ion GaztaÃ±aga","2017-09-11 16:43:54","Re: [boost] C++17 detection"
209014,"Mike Dev","2018-08-31 03:00:00","[boost] A possible date for dropping c++03 support"
209194,degski,"2018-08-29 04:47:58","Re: [boost] c++03 library survey"
209554,"Edward Diener","2019-08-11 04:42:28","Re:  [release] Boost 1.71.0 Release Candidate 1"
210256,"Robert Ramey","2013-10-14 13:40:08","Re: [boost] [Removing support for old compilers]"
210726,"Mateusz Loskot","2023-02-17 12:18:13","Re:  Dropping C++03 support (again)"
211070,"Mike Dev","2018-08-30 17:34:28","[boost] A possible date for dropping c++03 support"
211284,"Deniz Bahadir","2017-03-20 14:40:45","Re: [boost] About all these metaprogramming libraries"
212012,"Marshall Clow","2017-03-24 03:37:10","Re: [boost] Constructing string_ref from rvalue string"
212677,"Artyom Beilis","2015-11-11 12:05:41","Re: [boost] Boost and auto_ptr (was Boost 1.60.0 beta 1...)"
212921,"Glen Fernandes","2018-08-28 11:49:14","Re: [boost] A possible date for dropping c++03 support"
212932,"Zach Laine","2023-02-05 01:19:04","Re:  Dropping C++03 support (again)"
213184,"Hugo Duncan","2003-11-25 10:30:28","[boost] Re: int_const_guidelines out of date?"
213561,degski,"2018-08-28 07:36:32","Re: [boost] A possible date for dropping c++03 support"
213599,"Gavin Lambert","2015-10-05 19:40:24","Re: [boost] boost.test regression or behavior change (was Re: Boost.lockfree)"
213717,"Gavin Lambert","2016-08-10 20:40:44","Re: [boost] [EXTERNAL] [graph] Sync develop with master?"
214359,"Eric Niebler","2012-05-02 18:01:52","[boost] question about C++11 guidelines"
214474,"Edward Diener","2011-08-14 08:09:50","Re: [boost] The Lonely Song of the MPL Maintainer -- or Boost support for antediluvian compiler and the future supprot of C++11"
214497,"Robert Ramey","2020-10-26 14:52:51","Re:  [gil] Phasing out support C++11 and switching to C++17"
214725,"Mike Dev","2018-10-01 20:45:20","[boost] [container][interprocess][intrusive][move] Removing support for old compilers"
214925,"Edward Diener","2018-08-26 18:13:50","Re: [boost] A possible date for dropping c++03 support"
215071,"Artyom Beilis","2015-11-10 07:51:52","Re: [boost] Boost and auto_ptr (was Boost 1.60.0 beta 1...)"
215275,"Robert Ramey","2019-11-08 12:42:53","Re:  Suggested policy for dropping C++03 support in Boost libraries"
215567,"Andrey Semashev","2018-11-03 11:12:58","Re: [boost] [parameter] Go C++11 and above only, or keep C++03 support?"
215854,"Hans Dembinski","2021-01-04 08:50:22","Re:  C++11 on up Boost libraries"
216371,"Gottlob Frege","2014-11-27 16:26:20","Re: [boost] List of C++ 11 only Boost libraries and their status?"
216473,"Hartmut Kaiser","2014-11-24 22:53:02","Re: [boost] List of C++ 11 only Boost libraries and their status?"
217016,"Andrey Semashev","2021-05-31 21:20:05","Re:  Adding CMakeLists.txt files"
217034,"Dean Michael Berris","2011-11-23 01:04:59","Re: [boost] New libraries implementing C++11 features in C++03"
217070,"Mike Dev","2018-10-22 17:13:44","Re: [boost] The future and present of Boost"
217583,"Russell Hind","2006-05-08 01:24:48","Re: [boost] Deprecation and Boost"
217605,"Bo Persson","2023-02-04 12:48:24","Re:  Dropping C++03 support (again)"
217694,"Robert Geiman","2004-03-11 20:40:53","Re: [boost] Re: Boost 2 - development in long term"
217809,"Edward Diener","2016-05-22 16:51:40","Re: [boost] Boost 2.x - (Was Re: Boost is supposed to serve *the entire C++ community; it isn't Boost's goal to serve Boost's community*)"
218162,"Edward Diener","2018-08-26 22:21:21","Re: [boost] A possible date for dropping c++03 support"
218213,"Andrey Semashev","2023-04-30 12:50:51","Re:  Boost.Compat"
218280,"Jonathan Wakely","2013-06-18 15:26:28","Re: [boost] [c++11]"
218502,"Raffi Enficiaud","2018-10-24 22:23:14","Re: [boost] The future and present of Boost"
218717,"Mateusz Loskot","2020-10-26 15:49:56","Re:  [gil] Phasing out support C++11 and switching to C++17"
218726,"Jonathan MÃ¼ller","2017-03-23 07:02:02","Re: [boost] Constructing string_ref from rvalue string"
218761,"Edward Diener","2020-11-27 12:54:03","Re:  The new Boost 17.0.0"
218779,"Edward Diener","2015-06-07 14:16:03","Re: [boost] [Config] Support for switching between std:: andboost:: equivalents."
218782,"Edward Diener","2020-12-30 17:38:46","Re:  C++11 on up Boost libraries"
218968,"Edward Diener","2018-11-04 23:27:12","Re: [boost] [parameter] Go C++11 and above only, or keep C++03 support?"
219011,"Tim Blechmann","2013-01-08 11:32:18","Re: [boost] [interprocess] (OS X) waiting on condition variable = CPU 100% + fans running loud"
219401,"Tom Kent","2023-02-07 02:31:07","Re:  Dropping C++03 support (again)"
220278,"Edward Diener","2018-02-11 21:55:37","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
220321,"Mike Dev","2018-08-26 03:07:33","Re: [boost] A possible date for dropping c++03 support"
220387,"Michael Glassford","2004-02-18 09:30:42","[boost] Re: 1.31.0 regressions"
220545,"Hartmut Kaiser","2015-05-13 16:39:19","Re: [boost] Some statistics about the C++ 11/14 mandatory Boost	libraries"
221156,"Glen Fernandes","2017-09-11 15:20:48","Re: [boost] C++17 detection"
221342,"Miguel Ojeda","2018-10-25 09:24:23","Re: [boost] The future and present of Boost"
221363,"Emil Dotchevski","2020-11-29 22:30:30","Re:  The new Boost 17.0.0"
221365,"Robert Ramey","2020-04-07 20:49:34","Re:  MySQL ASIO library"
221432,"Peter Dimov","2021-10-20 03:18:08","Re:  Opinions on introduction of string_view in Core"
221459,"Antony Polukhin","2013-06-14 06:25:55","Re: [boost] [c++11]"
221784,"Peter Dimov","2022-01-31 16:59:43","Primary test compilers in Boost release notes"
222007,"Daniela Engert","2017-05-20 16:29:43","Re: [boost] std::auto_ptr in public interfaces"
222014,"Andrey Semashev","2022-05-12 20:39:41","Re:  Future of C++ and Boost"
222158,"Hartmut Kaiser","2016-05-21 12:53:11","Re: [boost] Boost is supposed to serve *the entire C++ community; it isn't Boost's goal to serve Boost's community*"
222988,"Edward Diener","2020-12-01 22:21:57","Re:  The new Boost 17.0.0"
223027,"Paul A. Bristow","2018-08-28 11:24:54","Re: [boost] A possible date for dropping c++03 support"
223113,"Joaquin M LÃ³pez MuÃ±oz","2020-05-24 20:15:16","Re:  [epochs] Proposal for an epoch-based organization of Boost libraries"
224446,"Stephen Kelly","2014-06-08 06:46:31","Re: [boost] Guidelines to implement Boost library evolution	policy	(was Boost 2.0)"
224556,"Olaf van der Spek","2018-02-18 10:12:37","Re: [boost] C++03 / C++11 compatibility question for compiled libraries"
